hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
36581669472,2025-11-04,Washington,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,0,null
41424669556,2025-11-04,Iowa,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,1,null
23579156899,2024-11-05,Minnesota,CITY,Mayor,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31314743361,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
35156601755,2025-11-04,Ohio,CITY,City Council,0,1,null,Nonpartisan,4.0000000000,1,2.60000000000000,2.6000000000,null,0,null
39480325475,2025-11-04,New Jersey,LOCAL,School Board,0,0,null,Nonpartisan,2.0000000000,1,2.78000000000000,2.7800000000,null,0,null
23335117095,2024-11-05,Florida,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.62000000000000,1.6200000000,null,1,null
37760617030,2025-11-04,Massachusetts,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.82000000000000,1.8200000000,null,0,null
29694054281,2025-04-01,Illinois,CITY,Town Council,0,0,4,Nonpartisan,3.0000000000,1,2.06000000000000,2.0600000000,null,1,null
37333248080,2025-11-04,Massachusetts,LOCAL,Other,0,1,null,Nonpartisan,4.0000000000,1,3.89000000000000,3.8900000000,null,1,null
30557526656,2025-11-04,Iowa,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,2.16000000000000,2.1600000000,null,1,null
23826505096,2024-11-05,Florida,CITY,City Council,0,1,2,Nonpartisan,1.0000000000,1,2.61000000000000,2.6100000000,null,1,null
22575467425,2024-11-05,Kentucky,CITY,City Council,0,1,6,Nonpartisan,6.0000000000,1,4.28000000000000,4.2800000000,null,1,null
42902910498,2025-11-04,Ohio,CITY,null,1,0,1,null,1.0000000000,5,null,null,2025-11-03T05:00:00.000,1,text
39246573212,2025-11-04,New York,TOWNSHIP,null,0,0,null,null,null,1,null,null,null,0,null
39417305210,2025-11-04,South Carolina,CITY,Town Council,1,0,null,Nonpartisan,1.0000000000,1,2.21000000000000,2.2100000000,null,0,null
31965130665,2025-11-04,New Jersey,LOCAL,Other,0,1,null,Nonpartisan,2.0000000000,1,4.22000000000000,4.2200000000,null,1,null
28700051026,2025-11-04,Georgia,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,8,1.38000000000000,1.3800000000,2025-11-03T05:00:00.000,0,text
36846888489,2025-11-04,New Jersey,TOWNSHIP,null,0,0,null,Partisan,1.0000000000,1,2.13000000000000,2.1300000000,null,0,null
40331835555,2025-11-04,Massachusetts,CITY,City Council,0,0,null,Nonpartisan,null,3,null,null,2025-11-03T05:00:00.000,0,text
32144806270,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
32144988509,2025-11-04,Kansas,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.63000000000000,2.6300000000,null,1,null
21248101721,2024-11-05,Nevada,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,1.45000000000000,1.4500000000,null,0,null
42613502777,2025-11-04,New Jersey,TOWNSHIP,null,0,0,null,null,null,1,null,null,null,1,null
37408059523,2025-11-04,Washington,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,0,null
23110227777,2024-11-05,California,LOCAL,School Board,0,0,0,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
34896962937,2025-11-04,Washington,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,0,null
33627209299,2025-11-04,Texas,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,2.06000000000000,2.0600000000,null,0,null
35046188941,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
22984068738,2024-11-05,South Carolina,LOCAL,Utilities Commissioner,0,1,2,Nonpartisan,2.0000000000,1,4.19000000000000,4.1900000000,null,1,null
42253489170,2025-11-04,Massachusetts,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.57000000000000,1.5700000000,null,0,null
38126670377,2025-11-06,Utah,Local,Other,0,0,null,Nonpartisan,1.0000000000,1,1.06000000000000,1.0600000000,null,1,null
25139933254,2024-11-05,Michigan,LOCAL,School Board,1,0,2,Nonpartisan,2.0000000000,1,3.42000000000000,3.4200000000,null,0,null
30584116747,2025-07-15,District Of Columbia,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,1,0.48000000000000,0.4800000000,null,0,null
32223294985,2025-04-29,California,STATE,null,0,0,null,Partisan,1.0000000000,1,0.28000000000000,0.2800000000,null,0,null
35192786443,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
38550936096,2025-11-04,Ohio,Local,Judge,0,0,1,Nonpartisan,1.0000000000,1,0.79000000000000,0.7900000000,null,1,null
37409908778,2025-11-04,Virginia,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,3,1.59000000000000,1.5900000000,2025-11-30T05:00:00.000,1,text
22704332117,2025-06-03,Mississippi,CITY,null,0,0,null,Partisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
36254207828,2025-11-04,Kansas,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.09000000000000,1.0900000000,null,0,null
23068023904,2024-11-05,Minnesota,CITY,City Council,1,1,2,Nonpartisan,2.0000000000,1,4.57000000000000,4.5700000000,null,1,null
36481563296,2025-11-04,Florida,CITY,Town Council,0,0,3,Nonpartisan,2.0000000000,1,1.64000000000000,1.6400000000,2025-09-21T04:00:00.000,1,text
41607136674,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,3.0000000000,1,2.61000000000000,2.6100000000,null,0,null
19584001139,2024-04-02,Alaska,COUNTY,Mayor,0,0,9,Nonpartisan,1.0000000000,1,0.49000000000000,0.4900000000,null,0,null
22739027347,2024-11-05,Minnesota,CITY,Mayor,1,0,2,Nonpartisan,1.0000000000,1,1.60000000000000,1.6000000000,null,1,null
34359117664,2025-11-04,Ohio,LOCAL,School Board,0,1,null,Nonpartisan,2.0000000000,1,2.88000000000000,2.8800000000,null,0,null
41693475257,2025-11-04,New Mexico,CITY,Town Council,0,0,null,Nonpartisan,4.0000000000,1,1.05000000000000,1.0500000000,null,0,null
38683940183,2025-11-04,Georgia,CITY,City Council,0,1,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
40723904646,2025-11-04,Ohio,TOWNSHIP,Town Council,1,0,null,null,2.0000000000,1,null,null,null,1,null
34891801404,2025-11-04,Michigan,CITY,City Council,1,0,null,Nonpartisan,4.0000000000,1,2.41000000000000,2.4100000000,null,0,null
33453384800,2025-11-04,New York,LOCAL,Town Council,0,1,null,Partisan,3.0000000000,1,3.45000000000000,3.4500000000,null,1,null
39210183845,null,null,null,null,0,0,null,null,null,1,null,null,null,0,null
23293478767,2024-11-05,Minnesota,CITY,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23229501309,2024-11-05,Arizona,LOCAL,School Board,1,1,2,Nonpartisan,2.0000000000,1,4.07000000000000,4.0700000000,null,1,null
35157932619,2025-11-04,Washington,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
19193778433,2024-11-05,Georgia,FEDERAL,President,0,0,null,Partisan,1.0000000000,1,0.03000000000000,0.0300000000,null,0,null
38760221489,2025-11-04,Ohio,LOCAL,School Board,0,1,null,Nonpartisan,2.0000000000,1,2.88000000000000,2.8800000000,null,1,null
37777552815,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,2.06000000000000,2.0600000000,null,0,null
36942834834,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,3.0000000000,1,2.71000000000000,2.7100000000,null,0,null
32712250126,2025-05-20,Oregon,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
34130148771,2025-06-10,Maine,CITY,City Council,1,0,3,Nonpartisan,2.0000000000,1,1.54000000000000,1.5400000000,null,1,null
37085692956,2025-11-04,Washington,LOCAL,Other,0,0,null,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,0,null
19100957202,2024-11-05,Virginia,CITY,Town Council,1,0,6,Partisan,1.0000000000,1,0.71000000000000,0.7100000000,null,1,null
21692161354,2024-11-05,Arizona,CITY,Town Council,1,0,3,Nonpartisan,3.0000000000,1,2.90000000000000,2.9000000000,null,1,null
35249285933,2025-11-04,Washington,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,1,null
23087436692,2024-11-05,Minnesota,CITY,City Council,0,1,4,Nonpartisan,2.0000000000,1,3.25000000000000,3.2500000000,null,1,null
41415098028,2025-11-04,Colorado,LOCAL,School Board,1,0,5,Nonpartisan,3.0000000000,1,1.84000000000000,1.8400000000,null,0,null
40979264802,2025-11-03,Iowa,Local,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,1,null
23842925345,2024-11-05,South Carolina,LOCAL,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.55000000000000,3.5500000000,null,1,null
31851497102,2025-05-03,Texas,CITY,City Council,1,0,4,Nonpartisan,1.0000000000,1,1.06000000000000,1.0600000000,null,0,null
22675586599,2024-11-05,South Carolina,local,Utilities Commissioner,1,0,1,Nonpartisan,0E-10,1,null,null,null,0,null
29255915349,2025-04-01,Wisconsin,CITY,Town Council,0,0,5,Nonpartisan,3.0000000000,1,1.30000000000000,1.3000000000,null,0,null
22636156575,2024-11-05,Florida,COUNTY,County Supervisor,0,0,2,Nonpartisan,1.0000000000,1,1.33000000000000,1.3300000000,null,0,null
35433457025,2025-08-26,Alabama,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,1,null
38557411430,2025-11-04,Ohio,CITY,Town Council,1,0,3,Nonpartisan,4.0000000000,1,1.49000000000000,1.4900000000,null,1,null
23831446084,2024-11-05,District Of Columbia,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,1.57000000000000,1.5700000000,null,1,null
39710908741,2025-11-04,Georgia,CITY,null,0,0,null,null,null,1,null,null,null,0,null
30936591112,2025-04-01,Wisconsin,CITY,City Council,0,0,6,Nonpartisan,4.0000000000,1,1.35000000000000,1.3500000000,null,0,null
30745639288,2025-03-04,Vermont,CITY,Other,0,1,null,Nonpartisan,1.0000000000,1,3.70000000000000,3.7000000000,null,1,null
23509805931,2024-11-05,California,CITY,Mayor,0,0,3,Nonpartisan,1.0000000000,1,1.58000000000000,1.5800000000,null,0,null
23737629712,2024-11-05,Minnesota,CITY,Mayor,0,1,2,Nonpartisan,1.0000000000,1,3.26000000000000,3.2600000000,null,0,null
39142128166,2025-11-04,Washington,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,0.99000000000000,0.9900000000,null,0,null
30298778211,2025-04-01,Illinois,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,1,3.60000000000000,3.6000000000,null,1,null
21694547795,2024-11-05,Arizona,CITY,Town Council,1,0,10+,Nonpartisan,3.0000000000,1,2.90000000000000,2.9000000000,null,0,null
29504679452,2025-04-01,Illinois,LOCAL,Utilities Commissioner,0,1,null,Nonpartisan,3.0000000000,1,4.27000000000000,4.2700000000,null,1,null
30787693233,2025-04-01,Illinois,LOCAL,Other,0,1,4,Nonpartisan,2.0000000000,1,3.58000000000000,3.5800000000,null,0,null
29861080396,2025-04-08,Missouri,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
32700008730,2025-05-20,null,CITY,Town Council,0,1,10+,Nonpartisan,9.0000000000,1,3.60000000000000,3.6000000000,null,1,null
31408098903,2025-04-01,Wisconsin,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
22309481321,2024-11-05,Indiana,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.48000000000000,2.4800000000,null,1,null
23488805044,2024-11-05,Minnesota,Local,Town Council,0,1,1,Nonpartisan,2.0000000000,1,4.17000000000000,4.1700000000,null,1,null
41604744114,2025-11-04,Iowa,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,3.44000000000000,3.4400000000,null,1,null
36684476286,2025-11-05,Alabama,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
22451081830,2024-11-05,Kentucky,CITY,City Council,0,1,3,Nonpartisan,4.0000000000,1,4.07000000000000,4.0700000000,null,1,null
28919635726,2025-04-01,Illinois,LOCAL,School Board,0,0,9,Nonpartisan,4.0000000000,1,0.95000000000000,0.9500000000,null,0,null
40988327840,2025-11-04,Kansas,LOCAL,School Board,0,1,null,null,3.0000000000,1,null,null,null,0,null
21276635715,2024-11-05,South Carolina,STATE,State House,0,0,1,Partisan,1.0000000000,1,0.41000000000000,0.4100000000,null,0,null
23622402206,2024-11-05,California,LOCAL,Utilities Commissioner,0,0,6,Nonpartisan,0E-10,1,null,null,null,1,null
37441739417,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,2.06000000000000,2.0600000000,null,1,null
23378823568,2024-11-05,Iowa,COUNTY,Utilities Commissioner,0,0,3,Nonpartisan,4.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23489496963,2024-11-05,Minnesota,LOCAL,School Board,0,1,4,Nonpartisan,3.0000000000,1,3.73000000000000,3.7300000000,null,1,null
36797327891,2025-11-04,Georgia,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.65000000000000,1.6500000000,null,0,null
31205413489,2025-04-01,Illinois,CITY,Mayor,1,0,1,Nonpartisan,1.0000000000,1,2.52000000000000,2.5200000000,null,0,null
23795922279,2025-11-04,New Jersey,LOCAL,School Board,0,0,4,Nonpartisan,3.0000000000,1,1.82000000000000,1.8200000000,null,0,null
35875943776,2025-11-04,Washington,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,3,0.91000000000000,0.9100000000,2025-11-06T08:00:00.000,0,text
37455291753,2025-11-04,North Carolina,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
38804766272,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
37753527340,2025-11-04,Ohio,Local,Town Council,1,0,null,Nonpartisan,3.0000000000,1,1.49000000000000,1.4900000000,null,1,null
38689222420,2025-11-04,Washington,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,1,null
36768865549,2025-11-04,Massachusetts,CITY,City Council,0,0,7,Nonpartisan,4.0000000000,1,0.56000000000000,0.5600000000,null,1,null
37006635793,2025-11-04,Washington,LOCAL,School Board,1,0,null,Nonpartisan,1.0000000000,1,1.17000000000000,1.1700000000,null,1,null
35648868466,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.53000000000000,2.5300000000,null,1,null
23010884419,2025-04-01,Oklahoma,LOCAL,School Board,0,0,3,Nonpartisan,1.0000000000,1,0.74000000000000,0.7400000000,null,0,null
30082959260,2025-03-11,null,LOCAL,School Board,1,0,2,Nonpartisan,0E-10,1,null,null,null,1,null
30485254793,2025-04-01,Illinois,CITY,Mayor,0,1,2,Nonpartisan,1.0000000000,1,2.90000000000000,2.9000000000,null,1,null
32001217935,2025-06-03,Mississippi,CITY,Town Council,1,0,2,Partisan,1.0000000000,1,1.68000000000000,1.6800000000,null,0,null
19111456557,2026-11-03,California,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.50000000000000,1.5000000000,null,0,null
34494717844,2025-11-04,Kansas,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,0.61000000000000,0.6100000000,null,0,null
41190587765,2025-11-04,Colorado,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.33000000000000,1.3300000000,null,1,null
39401867638,2025-11-04,Ohio,local,Other,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
22552499242,2024-11-05,Virginia,CITY,Town Council,0,0,5,Nonpartisan,4.0000000000,1,2.86000000000000,2.8600000000,null,0,null
20068393867,2024-11-05,South Carolina,STATE,State House,0,0,1,Partisan,1.0000000000,1,0.41000000000000,0.4100000000,null,0,null
19857668993,2024-11-05,Connecticut,STATE,State House,0,0,null,Partisan,1.0000000000,1,0.05000000000000,0.0500000000,null,0,null
23840840491,2024-11-05,Maine,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.59000000000000,2.5900000000,null,1,null
39368116811,2025-11-04,New Jersey,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,3.80000000000000,3.8000000000,null,1,null
41012031308,2025-11-04,Utah,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,2.85000000000000,2.8500000000,null,1,null
31717982056,2025-04-08,Florida,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.35000000000000,3.3500000000,null,1,null
33076289064,2025-05-20,Oregon,LOCAL,Other,0,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
40184609556,2025-11-04,North Carolina,CITY,Town Council,0,1,null,Nonpartisan,null,1,null,null,null,1,null
21554779303,2024-11-05,Arizona,LOCAL,School Board,1,0,1,Partisan,3.0000000000,1,4.99000000000000,4.9900000000,null,1,null
29644690969,2025-11-04,New Jersey,LOCAL,null,0,0,null,Partisan,1.0000000000,1,2.13000000000000,2.1300000000,null,1,null
21834028471,2025-06-03,Mississippi,CITY,null,0,0,null,Partisan,1.0000000000,1,1.38000000000000,1.3800000000,null,0,null
31990039389,2025-11-04,Virginia,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,2.39000000000000,2.3900000000,null,0,null
31372592787,2025-04-01,Illinois,LOCAL,Utilities Commissioner,1,0,1,Nonpartisan,1.0000000000,1,2.86000000000000,2.8600000000,null,1,null
21345961745,2024-11-05,Iowa,STATE,State Senate,1,0,1,Partisan,0E-10,1,null,null,null,0,null
31473624719,2025-04-01,Illinois,CITY,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23949574053,2024-11-05,California,LOCAL,School Board,0,0,2,Nonpartisan,1.0000000000,1,1.01000000000000,1.0100000000,null,0,null
38338530927,2025-11-04,Colorado,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,1.76000000000000,1.7600000000,null,0,null
37763863297,2025-11-04,North Carolina,CITY,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.96000000000000,3.9600000000,null,1,null
36490075981,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.33000000000000,1.3300000000,null,1,null
38563413333,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,3,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
38256630617,2025-11-04,Kansas,LOCAL,School Board,0,0,null,Nonpartisan,1.0000000000,1,1.15000000000000,1.1500000000,null,0,null
39692966419,2025-11-04,Idaho,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
28187573266,2025-04-01,Illinois,LOCAL,School Board,1,0,5,Nonpartisan,4.0000000000,1,2.42000000000000,2.4200000000,null,1,null
36031351451,2025-11-04,Kansas,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,1.30000000000000,1.3000000000,null,1,null
40828114499,2025-11-04,Florida,Local,City Council,1,0,null,null,1.0000000000,1,null,null,null,0,null
36733371411,2025-11-04,Utah,CITY,Mayor,1,0,0,Nonpartisan,1.0000000000,1,0.81000000000000,0.8100000000,null,1,null
23489620855,2024-11-05,Minnesota,LOCAL,Town Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
42034030471,2025-11-04,Ohio,LOCAL,Other,0,0,null,Nonpartisan,3.0000000000,1,1.33000000000000,1.3300000000,null,1,null
30447034158,2025-03-11,New Hampshire,LOCAL,School Board,0,0,0,Nonpartisan,1.0000000000,1,4.93000000000000,4.9300000000,null,1,null
27852383840,2025-04-01,Wisconsin,CITY,null,0,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
32123352214,2025-11-04,Ohio,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,2.12000000000000,2.1200000000,null,1,null
31317050500,2025-04-01,Oklahoma,CITY,Mayor,1,0,2,Nonpartisan,1.0000000000,1,1.51000000000000,1.5100000000,null,0,null
32196219571,2025-05-20,Florida,LOCAL,City Council,0,0,0,Nonpartisan,1.0000000000,1,0.42000000000000,0.4200000000,null,1,null
31014355870,2025-05-06,Colorado,LOCAL,Other,0,0,2,Nonpartisan,3.0000000000,1,4.98000000000000,4.9800000000,null,1,null
34741228680,2025-11-04,Ohio,LOCAL,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.06000000000000,3.0600000000,null,1,null
31927617901,2025-05-03,Texas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.50000000000000,3.5000000000,null,0,null
18852165479,2026-05-02,Texas,CITY,City Council,0,0,2,Nonpartisan,1.0000000000,1,0.94000000000000,0.9400000000,null,0,null
31774015766,2025-04-08,null,Local,City Council,1,0,null,Nonpartisan,1.0000000000,1,2.38000000000000,2.3800000000,null,0,null
39850114658,2025-11-04,Ohio,CITY,Town Council,0,0,null,null,null,1,null,null,null,0,null
32060067895,2025-05-03,Texas,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.30000000000000,1.3000000000,null,0,null
23735770413,2024-11-05,Michigan,LOCAL,School Board,0,1,5,Nonpartisan,4.0000000000,1,4.06000000000000,4.0600000000,null,1,null
36438288049,2025-11-04,New Hampshire,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,0.57000000000000,0.5700000000,null,0,null
39193711511,2025-11-04,Georgia,CITY,City Council,1,0,9,Nonpartisan,5.0000000000,2,1.40000000000000,1.4000000000,2025-10-18T04:00:00.000,0,text
35214283157,2025-11-04,Utah,CITY,City Council,0,0,null,Nonpartisan,2.0000000000,1,1.44000000000000,1.4400000000,null,0,null
33004262267,2025-05-20,Massachusetts,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
30454046487,2025-03-11,New Hampshire,CITY,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
32172318585,2025-05-05,Massachusetts,CITY,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31789575994,2025-05-03,Texas,LOCAL,School Board,1,0,9,Nonpartisan,3.0000000000,1,1.20000000000000,1.2000000000,null,0,null
41311333461,2025-11-04,Colorado,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,3.17000000000000,3.1700000000,null,1,null
40602473045,2025-11-04,Pennsylvania,CITY,Mayor,0,0,2,Partisan,1.0000000000,1,0.21000000000000,0.2100000000,null,0,null
39088154452,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.93000000000000,1.9300000000,null,1,null
38966934041,null,null,local,null,0,1,3,Nonpartisan,3.0000000000,1,2.88000000000000,2.8800000000,null,1,null
32032796244,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
21613147952,2024-11-05,Utah,LOCAL,School Board,0,0,1,Nonpartisan,0E-10,1,null,null,null,1,null
40849671430,2025-11-04,Iowa,CITY,City Council,1,0,2,Nonpartisan,2.0000000000,1,2.61000000000000,2.6100000000,null,1,null
38767863429,2025-11-04,New Jersey,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,3.01000000000000,3.0100000000,null,0,null
21757236621,2024-11-05,Minnesota,CITY,City Council,0,0,5,Nonpartisan,3.0000000000,1,1.27000000000000,1.2700000000,null,0,null
40090303102,2025-11-04,Ohio,CITY,Town Council,0,0,null,Nonpartisan,4.0000000000,1,1.49000000000000,1.4900000000,null,0,null
31405572403,2025-11-04,New York,CITY,null,0,0,null,Partisan,1.0000000000,1,1.14000000000000,1.1400000000,null,0,null
39418353411,2025-11-04,New Jersey,LOCAL,School Board,0,1,null,Nonpartisan,3.0000000000,1,4.12000000000000,4.1200000000,null,1,null
39269054248,2025-11-04,Florida,CITY,Town Council,0,1,null,Nonpartisan,3.0000000000,1,3.97000000000000,3.9700000000,null,1,null
41937609386,2025-11-04,Idaho,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,0.81000000000000,0.8100000000,null,0,null
30265180801,2025-11-04,New York,LOCAL,null,0,0,null,Partisan,2.0000000000,1,1.91000000000000,1.9100000000,null,1,null
35923316843,2025-11-04,Kansas,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.15000000000000,1.1500000000,null,0,null
40255491965,2025-11-04,Iowa,CITY,Mayor,1,0,null,null,1.0000000000,1,null,null,null,1,null
39193578584,2025-11-04,Minnesota,LOCAL,School Board,0,0,null,null,null,1,null,null,null,0,null
39270909219,2025-11-04,North Carolina,CITY,Mayor,1,0,null,Nonpartisan,null,1,null,null,null,1,null
36655352324,2025-11-04,Montana,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,3.43000000000000,3.4300000000,null,1,null
41704701986,2025-11-04,New York,COUNTY,County Supervisor,0,0,null,null,null,1,null,null,null,0,null
42700446233,2025-11-04,Iowa,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,4.02000000000000,4.0200000000,null,1,null
40776866580,2025-11-04,Iowa,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.67000000000000,3.6700000000,null,1,null
37657627309,2025-11-04,Georgia,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.53000000000000,1.5300000000,2025-10-05T04:00:00.000,0,text
22033140224,2024-11-05,Michigan,CITY,City Council,1,0,2,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31947423573,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
40791685973,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,2.0000000000,1,2.61000000000000,2.6100000000,null,1,null
42061330078,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,2.12000000000000,2.1200000000,null,1,null
25025473975,2024-11-05,Texas,LOCAL,School Board,0,0,3,Nonpartisan,1.0000000000,1,0.75000000000000,0.7500000000,null,0,null
42263818066,2025-11-04,Idaho,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,2.64000000000000,2.6400000000,null,1,null
31652079430,2025-04-08,Massachusetts,LOCAL,School Board,0,1,3,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,0,null
32847974941,2025-05-03,Texas,CITY,Mayor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
37018103949,2025-11-04,Texas,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,2.06000000000000,2.0600000000,null,1,null
41676982439,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
